"gene_name","logFC","logCPM","LR","PValue","group"
"ENSG00000259459_LINC02568",-3.37472551400051,-1.7154180250059,62.9435492441747,2.12716583975429e-15,"Down"
"ENSG00000260272_AC093525.2",-6.23262623582812,-2.01287070614867,28.4999962486319,9.36986696198844e-08,"Down"
"ENSG00000260965_RPL23AP91",-3.83604039659697,-1.30821693693073,93.0164659068389,5.18610735339548e-22,"Down"
"ENSG00000263405_PA2G4P3",-3.00504449623819,-3.02592203889054,19.9643549045555,7.88993674776324e-06,"Down"
"ENSG00000265936_AC091042.1",-3.67603078357328,-3.1895384910252,21.2755963161709,3.97763217696378e-06,"Down"
"ENSG00000266891_AP000902.1",-4.1975684020325,-2.59423821185898,40.9758501824601,1.54121928762829e-10,"Down"
"ENSG00000267188_AC245748.2",-4.29874360478877,-3.5162285254566,18.1894313249294,1.99985525306257e-05,"Down"
"ENSG00000267573_KRT8P5",-3.11268632543223,-3.42772244189914,20.0557050962273,7.52188010570377e-06,"Down"
"ENSG00000269547_AC011455.2",-5.4202286193522,-2.98805325807852,29.5113702941624,5.55896244769183e-08,"Down"
"ENSG00000269749_AC005614.2",-4.56940923490213,-3.22020581477664,22.902634713764,1.70418101749048e-06,"Down"
"ENSG00000270906_MTND4P35",-3.06330779010393,-2.10371685067453,43.1377627951883,5.10179928178219e-11,"Down"
"ENSG00000271101_AC005181.1",-3.75709305945097,-3.20601803518768,29.1302487143267,6.76721228406761e-08,"Down"
"ENSG00000272104_Z84492.2",-5.07488914546219,-3.13451115684686,30.6415791755003,3.10370698233332e-08,"Down"
"ENSG00000273088_AL713999.1",-5.79906240823753,-2.80417152986252,21.4677741059624,3.59825151190073e-06,"Down"
"ENSG00000273596_AC106873.3",-4.40953580571891,-3.46791686228729,19.5680385814029,9.70797497884941e-06,"Down"
"ENSG00000274181_RBPJP2",-3.16354626766154,-2.94210367577752,27.9668027085093,1.23414629635336e-07,"Down"
"ENSG00000275945_EIF3FP1",-3.18621220858928,-3.25869291687675,17.3413387440489,3.1231841157016e-05,"Down"
"ENSG00000276345_AC004556.3",-4.0515050329058,-3.59939036068013,15.6316976517411,7.69537572611203e-05,"Down"
"ENSG00000277971_AC007731.5",-4.87041640183999,-2.98545479545354,19.2382107898895,1.15380678923985e-05,"Down"
"ENSG00000281383_FP671120.8",-3.33576966487136,-0.460223485303553,44.14541944011,3.04864356666619e-11,"Down"
"ENSG00000285901_AC008012.1",-4.71052365284079,1.93951612447198,25.6122279097286,4.17386049756643e-07,"Down"
