"gene_name","logFC","logCPM","LR","PValue","group"
"ENSG00000249795_AC097462.2",-3.53252423122428,-3.62090000994652,10.3761729454614,0.00127652022738472,"Down"
"ENSG00000250424_AC004691.2",-3.25437277959216,-1.93250080813308,5.96698098332433,0.01457621540515,"Down"
"ENSG00000250441_AC109481.2",-3.60776612179706,-3.60099798516322,10.3871287011406,0.00126896803533305,"Down"
"ENSG00000250825_PGAM1P12",-3.76579171601269,-3.55562050240777,11.9988773670438,0.000532326074780626,"Down"
"ENSG00000251212_MTND5P4",-4.76590453165577,-3.09300519231679,18.3391197950782,1.84871730713946e-05,"Down"
"ENSG00000251332_AC021106.2",-3.45548964863157,-3.6409731460992,9.90020499355774,0.00165260362003422,"Down"
"ENSG00000251357_AP000350.4",-6.84069112848718,-1.86746384517506,22.8715616495248,1.73195469148827e-06,"Down"
"ENSG00000253229_HIGD1AP6",-3.68994602627462,-3.22512895239672,13.2437037703467,0.000273496970689888,"Down"
"ENSG00000253917_AC226119.1",-3.91844055489019,-3.50844524734379,13.0570390769904,0.00030214671089579,"Down"
"ENSG00000254851_AP005018.2",-5.69182318463818,-2.66932236020375,16.3316292095571,5.31690710280291e-05,"Down"
"ENSG00000254912_AC135983.4",-3.84410739650149,-3.53954464813481,9.42733658449837,0.00213774541172529,"Down"
"ENSG00000255554_OR7E1P",-3.04681189495003,-3.73548823064149,7.29261141531978,0.00692387605213504,"Down"
"ENSG00000255558_AC013762.1",-3.43244603733508,-3.64735841297337,9.20272006092242,0.00241655781190951,"Down"
"ENSG00000256513_AC022081.1",-4.00017698953365,-2.94317949347707,14.951411058764,0.000110315531591666,"Down"
"ENSG00000256843_AC023157.2",-5.97576431962779,-2.48373393144289,15.2564486496681,9.38557576531632e-05,"Down"
"ENSG00000257069_AP001453.3",-3.10711655563044,-3.72281703659913,7.32698382996693,0.00679269468492193,"Down"
"ENSG00000257121_AC126615.2",-3.47423208877087,-3.63592923691225,9.92826067625826,0.00162760261706998,"Down"
"ENSG00000257884_AL512310.8",-3.74249202945867,-3.56423496410695,10.892252686976,0.000965673126102202,"Down"
"ENSG00000258563_PSMA3P",-3.8347145352305,-3.23852202780037,13.586058153236,0.000227871630461758,"Down"
"ENSG00000258846_EEF1A1P33",-3.2933855085731,-0.0277612767447617,5.2383502472385,0.0220942163045616,"Down"
"ENSG00000259753_AC068234.1",-3.52661044562527,-3.62287159223032,8.75198248449269,0.0030926566919254,"Down"
"ENSG00000259844_GNPATP",-3.36257706810622,-3.6648511149818,9.12927182920005,0.00251551821393003,"Down"
"ENSG00000260965_RPL23AP91",-3.64442380987312,-1.04416466783737,8.36573986278638,0.00382360916621241,"Down"
"ENSG00000261632_AC022872.1",-3.91233884133223,-3.51013672037387,13.2590835375678,0.000271262232095267,"Down"
"ENSG00000262526_AC120057.2",-5.90765314464782,-2.56148992465596,12.4818908090075,0.000410916065202391,"Down"
"ENSG00000263590_LINC02591",-3.74815695522508,-3.56056654977827,9.29564763933619,0.0022969892217245,"Down"
"ENSG00000265936_AC091042.1",-3.59902150668511,-3.05265222277935,11.834630695816,0.000581392281977105,"Down"
"ENSG00000266891_AP000902.1",-4.10009085505177,-2.42618537264355,13.683830813079,0.0002163088968505,"Down"
"ENSG00000267188_AC245748.2",-4.25423114600001,-3.39529191814821,13.3041145298989,0.000264824327654247,"Down"
"ENSG00000267192_AC006116.5",-3.43594121045912,-3.64607762511944,9.76812791375993,0.00177563164279892,"Down"
"ENSG00000267477_AC008481.3",-3.30759318308214,-3.62582979498828,7.76803560771593,0.00531788499592724,"Down"
"ENSG00000267573_KRT8P5",-3.02661020439349,-3.30727124375459,8.1388965993602,0.00433256402402684,"Down"
"ENSG00000267770_AC016182.1",-3.30495179074668,-3.67865758434402,8.79576711913668,0.00301930259725686,"Down"
"ENSG00000267781_SLC25A36P1",-4.16422593425572,-3.42562575581944,14.3164974147759,0.000154504883378761,"Down"
"ENSG00000268133_AC003002.1",-3.59143758398178,-3.59537180174757,9.09182529848798,0.00256754498478682,"Down"
"ENSG00000269546_CLIC4P2",-3.62350385923286,-3.59677495297944,10.6307507304316,0.00111222553922186,"Down"
"ENSG00000269651_AC022146.1",-3.07011473581962,-3.73010749975215,7.41724724173158,0.00646015759853735,"Down"
"ENSG00000269749_AC005614.2",-4.70490655628025,-3.20011076618165,18.5671286431143,1.64024684791259e-05,"Down"
"ENSG00000271101_AC005181.1",-3.65664104976189,-3.07517947390475,10.7669641160167,0.00103327854386992,"Down"
"ENSG00000273003_ARL2-SNX15",-7.27913129194241,-1.52258360652284,13.6711742069742,0.000217771723412581,"Down"
"ENSG00000273088_AL713999.1",-5.77539514482536,-2.64138993529934,15.2984706823785,9.17907937175699e-05,"Down"
"ENSG00000273734_AC005258.1",-3.82676873746353,-3.54061819557681,10.9086366447944,0.000957169448957268,"Down"
"ENSG00000274135_AC073335.2",-3.00880544084087,-3.74199271840701,7.04822253651289,0.00793439466112979,"Down"
"ENSG00000274181_RBPJP2",-3.05118288666141,-2.79899180070935,7.70537216410461,0.0055056720630738,"Down"
"ENSG00000275834_AC084368.1",-3.19681587543728,-3.3914432106857,10.0090749293715,0.00155770745398939,"Down"
"ENSG00000275874_PICSAR",-3.23266483290444,-3.6952337970348,7.81871079843361,0.00517080676269772,"Down"
"ENSG00000275945_EIF3FP1",-3.10949199949605,-3.12864205376645,10.7073825533893,0.00106708883236186,"Down"
"ENSG00000276345_AC004556.3",-4.00342909703952,-3.48232704849813,12.5755743430828,0.000390821118869412,"Down"
"ENSG00000276475_AC016769.4",-3.2082138241307,-3.70057579809528,8.2375816924979,0.00410317659618489,"Down"
"ENSG00000277971_AC007731.5",-5.08717044785336,-2.99629373880827,15.1707627346282,9.82123701906274e-05,"Down"
"ENSG00000278486_YRDCP1",-3.2243551516628,-3.6969923208293,7.79784627698436,0.00523085458682387,"Down"
"ENSG00000281383_FP671120.8",-3.13232501026056,-0.114251050259064,4.77527747299134,0.0288711934655097,"Down"
"ENSG00000283431_AC099654.6",-3.00013667352297,-3.7448583061897,6.86857810529937,0.00877244224812992,"Down"
"ENSG00000285424_AL162718.1",-3.76657955679329,-3.55536507047239,12.0003550821344,0.000531904151439024,"Down"
"ENSG00000286736_AC005753.2",-3.44552692312345,-3.64370065013251,9.49656766733663,0.00205856622964987,"Down"
"ENSG00000288208_AL451136.1",-3.46903883048667,-3.63734186767493,8.60565407913115,0.00335120994356109,"Down"
