"gene_name","logFC","logCPM","LR","PValue","group"
"ENSG00000259753_AC068234.1",-3.35052280074383,-3.75793976610376,7.64585363200349,0.00569029625159926,"Down"
"ENSG00000259844_GNPATP",-3.26774248728957,-3.79553110592446,8.11362341419753,0.00439338221253599,"Down"
"ENSG00000260272_AC093525.2",-5.9196951008552,-2.09579606869996,19.6947176594427,9.08521524147606e-06,"Down"
"ENSG00000260965_RPL23AP91",-3.35876093281768,-1.49547660944054,11.3806887374801,0.000742115955366297,"Down"
"ENSG00000261632_AC022872.1",-3.79606742270237,-3.65693876868601,11.7394698598803,0.000611884505922255,"Down"
"ENSG00000262526_AC120057.2",-5.33867919482853,-2.82174975418968,11.0228528533466,0.000899954597913953,"Down"
"ENSG00000263590_LINC02591",-3.53181678999035,-3.70222852967972,8.18417667473118,0.00422573529957563,"Down"
"ENSG00000265936_AC091042.1",-3.37899262094932,-3.2518010106134,12.1703065481774,0.000485563254972602,"Down"
"ENSG00000266891_AP000902.1",-3.76276748937179,-2.70314638716481,16.5205234266541,4.81263202010512e-05,"Down"
"ENSG00000267188_AC245748.2",-4.04341582768381,-3.55438871787519,12.3055710210977,0.000451608313784736,"Down"
"ENSG00000267192_AC006116.5",-3.35504293710384,-3.77848988920754,8.82460028842427,0.00297196484394281,"Down"
"ENSG00000267477_AC008481.3",-3.14330421840327,-3.76067936381303,6.7096253161945,0.00958938713790592,"Down"
"ENSG00000267770_AC016182.1",-3.21595133517507,-3.80790791976831,7.85779159698173,0.00506021614226466,"Down"
"ENSG00000267781_SLC25A36P1",-4.0039524617023,-3.58161302917057,12.8779709897237,0.000332472500467338,"Down"
"ENSG00000268133_AC003002.1",-4.32901479356169,-3.5432951229841,8.80289167341519,0.00300753485445855,"Down"
"ENSG00000269546_CLIC4P2",-3.50129405840356,-3.7340777146594,9.32738345381019,0.0022575448256874,"Down"
"ENSG00000269547_AC011455.2",-5.0937327983695,-3.04728769294498,17.2919641916799,3.20539524292139e-05,"Down"
"ENSG00000269745_AC006262.3",-3.04907452206189,-3.82275138620632,6.84167986250783,0.0089055055364001,"Down"
"ENSG00000269749_AC005614.2",-5.76745427358535,-2.95241890735472,15.6219070415866,7.73532126131224e-05,"Down"
"ENSG00000269891_ARHGAP19-SLIT1",-5.8451020763311,-2.99560975057653,12.4065835291606,0.000427822864446006,"Down"
"ENSG00000270025_BMS1P7",-3.01104002696551,-2.01604520182323,5.78254009768926,0.0161861335304994,"Down"
"ENSG00000271101_AC005181.1",-3.40764598628307,-3.27195871541578,10.6727073885004,0.00108727861592952,"Down"
"ENSG00000271537_AC009220.3",-4.25692061672331,-3.48526842163374,15.2098731116114,9.61991516056854e-05,"Down"
"ENSG00000271978_AL359643.2",-3.05711910083331,-3.10641964265412,12.7556856583313,0.0003549286182171,"Down"
"ENSG00000272104_Z84492.2",-5.05633501446701,-3.12539215417764,21.8253944609028,2.98621531771857e-06,"Down"
"ENSG00000273003_ARL2-SNX15",-6.63386282262153,-1.92127264356427,12.0881972280019,0.000507420130688418,"Down"
"ENSG00000273088_AL713999.1",-5.26897790666046,-2.89105614093707,14.3569033016501,0.000151224204655254,"Down"
"ENSG00000273596_AC106873.3",-4.17647792997447,-3.50495729311389,13.2105259508183,0.000278381240697902,"Down"
"ENSG00000273609_AC005562.2",-3.22161324646519,-3.75855309969457,7.40033234638858,0.00652118279641551,"Down"
"ENSG00000273734_AC005258.1",-4.98841796664444,-3.41530188888453,10.8337535861827,0.000996663860604727,"Down"
